country,year,parent_company,empty,hdpe,ldpe,o,pet,pp,ps,pvc,grand_total,num_events,volunteers,iso_code
Colombia,2020,Colombina,0.0,0.0,0.0,23.0,14.0,4.0,0.0,0.0,41.0,10,274.0,COL
Colombia,2020,Corona,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10,274.0,COL
Colombia,2020,Heineken International,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,10,274.0,COL
Colombia,2020,Herbalife,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,10,274.0,COL
Colombia,2020,Houchens Industries,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10,274.0,COL
Colombia,2020,Johnson & Johnson,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,10,274.0,COL
Colombia,2020,Kellogg Company,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,10,274.0,COL
Colombia,2020,Kimberly-Clark,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,10,274.0,COL
Colombia,2020,"Mars, Incorporated",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10,274.0,COL
Colombia,2020,Mondelez International,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,10,274.0,COL
Colombia,2020,Nestle,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,8.0,10,274.0,COL
Colombia,2020,Parmalat,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,10,274.0,COL
Colombia,2020,Pepsico,0.0,0.0,14.0,114.0,165.0,20.0,0.0,0.0,313.0,10,274.0,COL
Colombia,2020,Procter & Gamble,0.0,9.0,5.0,5.0,0.0,3.0,0.0,0.0,22.0,10,274.0,COL
Colombia,2020,Reckitt Benckiser,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10,274.0,COL
Colombia,2020,The Clorox Group,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10,274.0,COL
Colombia,2020,The Coca-Cola Company,15.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,132.0,10,274.0,COL
Colombia,2020,Unbranded,0.0,3.0,26.0,1118.0,1976.0,38.0,3.0,12.0,3176.0,10,274.0,COL
Colombia,2020,Unilever,0.0,9.0,1.0,2.0,3.0,3.0,0.0,0.0,18.0,10,274.0,COL
Colombia,2020,Walgreens,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,10,274.0,COL
Denmark,2020,3M,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,AB InBev,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Abena Holding A/S,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Adidas,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Akita,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Aldi,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Alfred Ritter Gmbh&Co,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,12,121.0,DNK
Denmark,2020,Alimentation Couche-Tard,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,12,121.0,DNK
Denmark,2020,Amer Sports,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,American Tobacco Company,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Apotekernes A.m.b.a.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Aqua d’Or Mineral Water a/s / Danone,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,9.0,12,121.0,DNK
Denmark,2020,Argo,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Arla Foods,0.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,9.0,12,121.0,DNK
Denmark,2020,Atria Danmark A/S,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Bahlsen,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Bang & Olufsen,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Barilla Group,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Beco Pets,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Birger Christensen A/S,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Body Lab,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Borup Kemi,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Bouchard / Halloren Chocolate Factory,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,12,121.0,DNK
Denmark,2020,Bräuner Retails A/S,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,British American Tobacco,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,39.0,12,121.0,DNK
Denmark,2020,Bryghuset Braunstein,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Bunzl PLC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Butik Vivi,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Calico Brands,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Candelas,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Capri Sun Group Holding,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Carlsberg Group,0.0,1.0,0.0,13.0,0.0,7.0,1.0,0.0,22.0,12,121.0,DNK
Denmark,2020,Cederroth AB / Orkla,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Chrisco a/s,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Cloetta,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,12,121.0,DNK
Denmark,2020,CO-RO A/S,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,12,121.0,DNK
Denmark,2020,Colgate-Palmolive,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Coop,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,9.0,12,121.0,DNK
Denmark,2020,Costco Wholesale Corporation,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Cosy Bar,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Cycleurope AB,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Dagrofa A/S,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Daim,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,12,121.0,DNK
Denmark,2020,Danish Conference Venues,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Danone,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Dansk Supermarked Gruppen,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Dapofa,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,DEMKA GmbH,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Deutsche Bahn AG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Djeep Paris,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Dreadstar Limited,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Duni AB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,EASIS A/S,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Ecco Sko A/S,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Eckes-Granini Group GmbH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Elgiganten A/S,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Engelsviken Canning,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Fazer,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,12,121.0,DNK
Denmark,2020,Feast Kitchen ApS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Ferrero Group,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0,12,121.0,DNK
Denmark,2020,Fiddles,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Fini,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Fini Sweets (Fini Golosinas),0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Flamagas S.A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Freeway,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Fripa Miltenberg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Gautex Medica S.L,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Gelatelli,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,12,121.0,DNK
Denmark,2020,"Glanbia, Plc",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Glaxosmithkline,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Gramercy Products,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Grupa Topex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,HACO AG,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,12,121.0,DNK
Denmark,2020,Harboes Bryggeri A/S,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,12,121.0,DNK
Denmark,2020,Haribo,0.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,20.0,12,121.0,DNK
Denmark,2020,Haydi,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,HBI Europe Gmbh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Heineken International,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Hero Switzerland,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Hölzer,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Ikea,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Imerco A/S,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Imperial Brands,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Innocent / The Coca-Cola Company,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,12,121.0,DNK
Denmark,2020,International Sweet Trading GmbH & Co. KG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Interplast Plastic Products,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Intersnack Group,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,12,121.0,DNK
Denmark,2020,iZone Group,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,J K Thomson,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,J Marr & Sons,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Kasper Co. ApS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Katjes Fassin GmbH,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,12,121.0,DNK
Denmark,2020,Kraft Heinz,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Lidl,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,12.0,12,121.0,DNK
Denmark,2020,Lindt,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,LinusPro ApS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Løgismose,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Londou Trading Ltd,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,12,121.0,DNK
Denmark,2020,Ludwig Schokolade,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,"Mars, Incorporated",0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,29.0,12,121.0,DNK
Denmark,2020,Matas,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Maxi Zoo Denmark A/S,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,MCC Trading Int.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Mcdonald'S Corporation,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,7.0,12,121.0,DNK
Denmark,2020,Med Tech Products Inc.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Monarflex / BMI Group,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Monde Nissin Corporation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Mondelez International,0.0,0.0,0.0,57.0,0.0,1.0,0.0,0.0,58.0,12,121.0,DNK
Denmark,2020,Municipality of Copenhagen,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,12,121.0,DNK
Denmark,2020,National Association for Sexuality and Education in Sweden,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Natteravnene,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,NATURLI’ Foods A/S,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Nestle,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,10.0,12,121.0,DNK
Denmark,2020,"Netto, Salling Group",0.0,0.0,0.0,23.0,2.0,2.0,0.0,0.0,27.0,12,121.0,DNK
Denmark,2020,Nippon Gases Danmark A/S,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,NOBAMED Paul Danz AG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Nordstjernan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Nupo ApS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Oli Oli,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Organic Foods & Cafe,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Orkla,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,12,121.0,DNK
Denmark,2020,Pepsico,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,12,121.0,DNK
Denmark,2020,Perfetti Van Melle,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,12,121.0,DNK
Denmark,2020,Pernod Ricard,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Philip Morris International,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,12,121.0,DNK
Denmark,2020,Procter & Gamble,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,12,121.0,DNK
Denmark,2020,"Q8, OKQ8 Scandinavia",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Ravensbergen,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Reffen – Copenhagen Street Food,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Reitan Group,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,19.0,12,121.0,DNK
Denmark,2020,"Revlon Group, Inc.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,"Reynolds American, Inc.",0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12,121.0,DNK
Denmark,2020,RFX+CARE International A/S,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Roskilde Kommune,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Royal,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Royal Fassin B.V.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Royal Unibrew A/S,0.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,11.0,12,121.0,DNK
Denmark,2020,Rudolf Wild & Co.,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,12,121.0,DNK
Denmark,2020,Rynkeby Foods A/S,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,SATS Group,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Scan Choco A/S,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Scandza AS,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Schnoor Plast ApS,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Semper idem Underberg AG,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,12,121.0,DNK
Denmark,2020,Simply Chocolate,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,SINA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,SociâˆšÂ©tâˆšÂ© Bic,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Soegaard Human Resource,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Spangsberg Chokoladefabrik A/S,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,"SPX FLOW, Inc.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Staco Nordic,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Starbucks,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Statens Museum for Kunst (Denmark),0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Storck,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Summerbird A/S,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Suntory,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Swedish Government Offices,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,"Sweet Treat Kaffe, The og Butik / Embaco",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Swessral Candy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,The Coca-Cola Company,0.0,8.0,1.0,8.0,2.0,1.0,0.0,0.0,20.0,12,121.0,DNK
Denmark,2020,The Ice Company,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,The Protein Kitchen ApS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,The Whole Company A/S,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,6.0,12,121.0,DNK
Denmark,2020,Thise Mejeri,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,TiksPac AB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Tivoli,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Toms Group,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,10.0,12,121.0,DNK
Denmark,2020,Top Danmark,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Torvehallerne,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,True Brands Limited,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Tymbark,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,U.S. Tobacco Cooperative Inc. / Manitou Tobacco GmbH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,UAB N.G.P. Empire Lithuania,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Unbranded,0.0,47.0,14.0,3774.0,25.0,100.0,160.0,1.0,4121.0,12,121.0,DNK
Denmark,2020,Unilever,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,17.0,12,121.0,DNK
Denmark,2020,Vandenberg Special Products,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0,DNK
Denmark,2020,Vitamin Well Ab,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,12,121.0,DNK
Denmark,2020,Vitasoy International Holdings Limited,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Volkswagen Group,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Wios Food,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Yoburger,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0,DNK
Denmark,2020,Zebra A/S,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,12,121.0,DNK
Ecuador,2020,Colgate-Palmolive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,22.0,ECU
Ecuador,2020,Comfoods Commonwealth Food Inc.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,22.0,ECU
Ecuador,2020,"Mars, Incorporated",0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,4,22.0,ECU
Ecuador,2020,Mondelez International,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4,22.0,ECU
Ecuador,2020,Nestle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4,22.0,ECU
Ecuador,2020,Pepsico,0.0,0.0,0.0,0.0,30.0,15.0,0.0,1.0,46.0,4,22.0,ECU
Ecuador,2020,Procter & Gamble,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,22.0,ECU
Ecuador,2020,The Coca-Cola Company,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4,22.0,ECU
Ecuador,2020,Unbranded,0.0,0.0,0.0,0.0,13.0,0.0,0.0,28.0,41.0,4,22.0,ECU
Ecuador,2020,Unilever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,22.0,ECU
El Salvador,2020,Colgate-Palmolive,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10.0,SLV
El Salvador,2020,Pepsico,0.0,0.0,0.0,0.0,15.0,14.0,0.0,0.0,29.0,1,10.0,SLV
El Salvador,2020,The Coca-Cola Company,0.0,0.0,0.0,0.0,39.0,108.0,0.0,0.0,147.0,1,10.0,SLV
El Salvador,2020,Unbranded,0.0,0.0,98.0,0.0,24.0,185.0,182.0,0.0,489.0,1,10.0,SLV
France,2020,Alma,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,15.0,FRA
France,2020,Andros,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,15.0,FRA
France,2020,Anheuser-Busch Inbev,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,15.0,FRA
France,2020,Association familiale Mulliez,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,15.0,FRA
